name,long,lat,dd
中嘉华宸能源有限公司,121.25386,30.69486
嘉兴丹尼马服饰后整理有限公司,121.05882,30.65882
嘉兴市华鼎日用品有限公司,120.99859,30.71391
嘉兴西江新富服装后整理有限公司,121.05280,30.66517
嘉兴金利精密电子有限公司,121.09604,30.64809
嘉兴震洲服装有限公司,120.98898,30.73379
平湖三川纺织面料有限公司,120.96590,30.69317
平湖三羊染整有限公司,120.98887,30.71087
平湖人民电镀塑料制品厂,120.98219,30.75274
平湖华城都服饰有限公司,121.00389,30.75596
平湖南方水泥有限公司,121.09591,30.81650
平湖市三禾染整有限公司,120.98431222,30.70758692
平湖市丹凤纺织有限公司,121.00016,30.71511
平湖市五和印染有限公司,121.05791,30.65850
平湖市城北大桥电镀制版厂,120.98288,30.75279
平湖市明大食品有限公司,121.05222,30.79892
平湖市民星纺织品有限责任公司,120.98050,30.74293
平湖市神龙服装后整理有限公司,120.97451,30.68977
平湖市联顺五金电镀有限公司,120.98262,30.75244
平湖市蓝天针织有限公司,120.98537,30.70821
平湖市金象纺织品有限公司,120.98324,30.70651
平湖旗滨玻璃有限公司,121.23629,30.68276
平湖瑞星金属工艺有限公司,120.99318,30.71470
平湖石化有限责任公司,121.24422,30.68333
平湖联祥电镀科技有限公司,120.98196,30.75240
忠兴织造（平湖）有限公司,120.99049,30.74077
浙江九彩龙染织科技有限公司,120.96535,30.69377
浙江众立合成材料科技股份有限公司,121.23476,30.67605
浙江传化天松新材料有限公司,121.25267,30.69270
浙江佳时食品有限公司,121.20199,30.76253
浙江卫星能源有限公司,121.23763,30.68030
浙江敬业染整有限公司,120.96524,30.69461
浙江景兴纸业股份有限公司,120.95676,30.70223
浙江森太化工股份有限公司,121.22679,30.68163
浙江省平湖市东方金属制品有限公司,121.06183,30.68500
浙江省平湖市共建水泥有限公司,121.09595,30.73155
浙江省平湖市通兴纺织品印染有限公司,121.15779,30.64402
浙江隆翔包装有限公司,121.13487,30.74080
神钢特殊钢线（平湖）有限公司,120.98132,30.74727
西江服装后整理（嘉兴）有限公司,121.05282,30.66515
